"","drivers","Response","Estimate","Est.Error","Q0.5","Q99.5","Q2.5","Q97.5","Q5","Q95","Q10","Q90"
"12","sdam_impact_score_lessthan100km","spp_richness",-0.0290531951797619,0.0143424019391519,-0.0653456715658126,0.00783657832945885,-0.0569355367853907,-0.000848501203146964,-0.0528240585459051,-0.00519505594844329,-0.0473597226065022,-0.010473907198907
"13","Intercept","spp_richness_rarefied",0.0583284656089319,0.0832044516179251,-0.168685359065508,0.305566293038284,-0.101917822807187,0.230167923804978,-0.0746151124943849,0.196260134795649,-0.0422860257355156,0.162815215889957
"14","sppt_Est","spp_richness_rarefied",-0.0384474964407732,0.0132193658718276,-0.0721954430431138,-0.0049973626957215,-0.0651662909880323,-0.0126569106197236,-0.0605698104031884,-0.0168548287164115,-0.0554194956622351,-0.0217551841186067
"15","stmax_Est","spp_richness_rarefied",0.0461441216456861,0.0138193357064421,0.0109937472475237,0.0820722225431388,0.0191972326605074,0.0732897003795728,0.0233430167876254,0.0691246641400535,0.0284408322066541,0.0637478475295442
"16","sppt_mm_12moPrior","spp_richness_rarefied",-0.0125625294841914,0.0226057379276216,-0.0698945645464766,0.0445137365341486,-0.057047975480592,0.0322675481769027,-0.0497853104216166,0.0245118408013368,-0.0416128059947869,0.0162966614453093
"17","stmax_C_12moPrior","spp_richness_rarefied",0.00507355495981044,0.0301621562309148,-0.0727829238209757,0.0809517908187436,-0.0542028235152056,0.0640283891427873,-0.0452894694917008,0.0549779516685078,-0.0336559973967972,0.043782708745547
"18","sstrahler_streamOrder","spp_richness_rarefied",0.0128520631730615,0.0122695102898014,-0.0194332216876574,0.0443631359582905,-0.0113081811532799,0.0369683154373143,-0.00716628776703472,0.0328447872024185,-0.0025057573645062,0.0286731186457341
"19","saccumulation_atPoint","spp_richness_rarefied",-0.0111107588783495,0.0114225479566977,-0.0412046394665269,0.0187412773893483,-0.0334932646767261,0.0114834955550636,-0.0296919119630521,0.00761718027451383,-0.0256901504395171,0.00331339485758122
"20","selevation_atPoint","spp_richness_rarefied",-0.0195686113325368,0.0186496244030056,-0.0667312940120569,0.0300415916947493,-0.0562066057215851,0.0170600928116193,-0.0501769913141808,0.0110826364213357,-0.0433630798431106,0.00447537767259105
"21","sslope_mean","spp_richness_rarefied",-0.00163596970571406,0.014762492859374,-0.0383664716692972,0.0360942486422351,-0.0304643814661874,0.0270557690794046,-0.0260551927201974,0.0226723625550183,-0.0209038677345742,0.017596797083396
"22","surban_meanPerc_upstr","spp_richness_rarefied",-0.00294607486975783,0.0117126982607691,-0.0324892040780422,0.0279367195334378,-0.0257853859947962,0.0202404568556053,-0.0218955836526126,0.016467691668211,-0.0180529692411239,0.0121433196745569
"23","scrop_meanPerc_upstr","spp_richness_rarefied",-0.056464863212599,0.01632383308409,-0.0977203351500404,-0.0133546488372116,-0.0886813691510636,-0.024661739683745,-0.0833709884561444,-0.0297793575079958,-0.0773577201170551,-0.0355348739441897
"24","sdam_impact_score_lessthan100km","spp_richness_rarefied",0.0110063881058496,0.0110363969096746,-0.0179682851273187,0.0381440668830289,-0.0104534771244971,0.03282367681307,-0.00702153197515804,0.0291100987380716,-0.00303151513400331,0.0252244779040384
"25","Intercept","shannonsH",-0.00321595154191895,0.00657394431256656,-0.0228567118241526,0.0129992686012739,-0.0174672527232115,0.00863065869181201,-0.0146539235477433,0.00664497549795728,-0.0117322465795638,0.00463377485575138
"26","sppt_Est","shannonsH",-0.00286125805475978,0.00131326743036846,-0.00618685604064722,0.000383828621377978,-0.00547199835008034,-0.000306242146469202,-0.00505957137735623,-0.000695681008038216,-0.00454990413942934,-0.00117450650558077
"27","stmax_Est","shannonsH",0.00286574511930748,0.00133605204873788,-0.00058128127634821,0.00627630971529069,0.00024622172241331,0.00547572018254586,0.000666769540127491,0.00504871218556081,0.00114540039453468,0.00455772506715405
"28","sppt_mm_12moPrior","shannonsH",-0.000175188983799801,0.00217899083865708,-0.00571315753719462,0.00535992746502604,-0.00444598681644195,0.00409697235268832,-0.00375331446164886,0.00338765028474161,-0.00295738022274944,0.00261745990728118
"29","stmax_C_12moPrior","shannonsH",0.00291505044629913,0.00284448240532195,-0.00451322310067409,0.0104162665384325,-0.00260671248085884,0.00861730757062034,-0.00172839123790786,0.00765804931696921,-0.000696917422843667,0.00655376190310764
"30","sstrahler_streamOrder","shannonsH",0.000597340987468718,0.00125275296204905,-0.00260929979094954,0.00379083961117165,-0.00183166364827203,0.00309753491052341,-0.00142052820531518,0.00268475048219732,-0.000987364604198766,0.00222799487490519
"31","saccumulation_atPoint","shannonsH",-0.000448498181404766,0.00118003722566401,-0.00344820066722945,0.00248330114364946,-0.00277411098374781,0.00188233754095251,-0.00240429727042147,0.00153058961839962,-0.00195811105822898,0.00106884593151331
"32","selevation_atPoint","shannonsH",-2.09885193034565e-05,0.00181382903560667,-0.00458837742557482,0.00475121272865265,-0.00346611383452653,0.00355289392502682,-0.0029557444848256,0.00297165474586889,-0.00233887929580126,0.00230960420774436
"33","sslope_mean","shannonsH",0.00109194180794691,0.00147744776278326,-0.00278063306709521,0.00489835552595146,-0.00178306605022083,0.0039749131577203,-0.00134394351639331,0.00352035218035381,-0.000807638799880355,0.00297569492264731
"34","surban_meanPerc_upstr","shannonsH",0.000588463667060883,0.00118267703009501,-0.00242407644296646,0.00367728872293852,-0.00169518794882008,0.00291604921701381,-0.00133869998313228,0.00255283858852731,-0.000932206852621995,0.00210706308779037
"35","scrop_meanPerc_upstr","shannonsH",-0.00603661502540202,0.00162192661755789,-0.0101886815046438,-0.00189544657426229,-0.00918757338577485,-0.00283685697007222,-0.00868465738855412,-0.00337728017908983,-0.00813156641858731,-0.0039677195309809
"36","sdam_impact_score_lessthan100km","shannonsH",0.00130602187862684,0.00110812230518796,-0.00148853375307773,0.00417656687565937,-0.000848339682066104,0.00347825347707236,-0.000517303717201302,0.00313495633097782,-0.000124086804906207,0.00272251555074674
"37","Intercept","E10",-0.00359482786263441,0.00113480457609045,-0.00693347638555408,-0.000643365980646696,-0.00592852539352707,-0.0014039659984303,-0.0055024251437433,-0.00178403498833048,-0.00501252066122133,-0.00220759513363778
"38","sppt_Est","E10",-0.000387270187887009,0.000373504420501912,-0.00135498970957505,0.000581188798753384,-0.00111231861585292,0.000331160929957705,-0.000999700477422893,0.000222071095827703,-0.000867803099924971,8.88211298621383e-05
"39","stmax_Est","E10",-0.000148599950310004,0.000375573933901306,-0.00115909503238421,0.000807483491116368,-0.000899267632993188,0.000587881405358971,-0.000766018684378962,0.00047007771525522,-0.000616726346381282,0.000330748231831483
"40","sppt_mm_12moPrior","E10",0.000112908920042296,0.00057772442562885,-0.00142619094522352,0.00157056737641176,-0.00102804121326046,0.00124355701289049,-0.000848700754659171,0.0010669752087596,-0.000621659112904405,0.000846932967775459
"41","stmax_C_12moPrior","E10",-0.000266568527351924,0.000684803840142561,-0.00202717912525823,0.00145655646076571,-0.00162391267943681,0.00104939809521892,-0.00142017818718033,0.000859399326156107,-0.00114818074080244,0.00059840001017536
"42","sstrahler_streamOrder","E10",-0.00022004900749904,0.000363463512876025,-0.00113025195304762,0.000707141742419255,-0.000931112115642971,0.000499895775564519,-0.00081774035203316,0.000381563795412135,-0.000688229752146778,0.000248143056942481
"43","saccumulation_atPoint","E10",0.000165303341511601,0.00033181918382658,-0.000673620173302374,0.00100805882391355,-0.000470946300687139,0.000817776397029964,-0.000378443362058457,0.000708524420321732,-0.000264527118991284,0.000590011227149146
"44","selevation_atPoint","E10",0.000381948224696237,0.000471129445545209,-0.000842017275542655,0.00158877007304686,-0.00056176146744508,0.00128496505070045,-0.00040747804282105,0.00114625844309069,-0.000228139475745348,0.000985868256468174
"45","sslope_mean","E10",-9.46707611084571e-05,0.000414733597416281,-0.0011981882861768,0.000945522785735089,-0.000901880587517837,0.000709751274823648,-0.000778183836359733,0.000590410285702186,-0.000627696982165962,0.00043784003759169
"46","surban_meanPerc_upstr","E10",0.000369544073126603,0.000339999603805356,-0.000505622450518406,0.00125038422868247,-0.000300871359498539,0.00103126978733322,-0.000190307937216391,0.000929679396377812,-6.54052267435258e-05,0.000805856041950319
"47","scrop_meanPerc_upstr","E10",-0.000767180883942649,0.000455349632481223,-0.00191229855401219,0.000400569649190565,-0.00166110991440643,0.000115419640666179,-0.00151795368873457,-1.02990276629527e-05,-0.00134909030134274,-0.000177129977341527
"48","sdam_impact_score_lessthan100km","E10",0.0005441644883415,0.000318798192731181,-0.00030440499902158,0.00135285396312038,-8.48151277293141e-05,0.00116647110571565,2.19802760560183e-05,0.00106496878991005,0.000134083744819371,0.000955621430883263
"49","Intercept","abundance",0.0135598601214951,0.00503492950926682,0.000676004010118257,0.0278220641684397,0.00382386355954135,0.0238430321230143,0.00554456927119975,0.0220349003318609,0.00734776478730403,0.0200578971151972
"50","sppt_Est","abundance",0.00232723022714698,0.00124465464602015,-0.000985377835172068,0.00560403037337265,-0.00013793487700907,0.00479011914832717,0.000275752061050961,0.00438430399542292,0.000757728560583214,0.00393133967978529
"51","stmax_Est","abundance",-6.75706202062406e-05,0.00125698205922442,-0.0033486619831227,0.00319597417344078,-0.00253622190298002,0.00244704053198079,-0.0021139097196452,0.00201904215236197,-0.00166100978225709,0.00152200916400193
"52","sppt_mm_12moPrior","abundance",-4.03625650053198e-05,0.00202946736384937,-0.00520317552340305,0.00501388526718463,-0.00403420360662526,0.0039004599096768,-0.00337689653887108,0.00327989273223683,-0.0026681165357416,0.00256423389480744
"53","stmax_C_12moPrior","abundance",0.00282289136781114,0.00249506599620375,-0.00343874535497176,0.00923017261893045,-0.00197403451904798,0.00784523641458269,-0.00127418503455861,0.00696933161862516,-0.000391275636115385,0.00601066642714446
"54","sstrahler_streamOrder","abundance",-0.00072589918782697,0.00117082312021034,-0.00375069468446538,0.00227604781289229,-0.00304538624831514,0.00157276063524653,-0.00266212582065527,0.00118996740875503,-0.00222546209306483,0.000779621663244785
"55","saccumulation_atPoint","abundance",5.24508191078487e-06,0.00107523458498581,-0.00276736586821801,0.00276866229748402,-0.00209203371778486,0.00213992787004119,-0.00176894663612459,0.00176193984407701,-0.00136481792122276,0.0013765412162052
"56","selevation_atPoint","abundance",0.000598907693366733,0.00161746724091368,-0.00350406011671407,0.00476082694145092,-0.00263784821331567,0.00376357066836269,-0.00204319213667427,0.00326687638890588,-0.00145572249616513,0.00267249474400609
"57","sslope_mean","abundance",-0.00131610919209031,0.00137531821770022,-0.00476047527507169,0.00218770371251859,-0.00403788080675658,0.00135348578059884,-0.00361121112639468,0.000903206762308545,-0.00310018197017829,0.000422176780237189
"58","surban_meanPerc_upstr","abundance",-0.000375038231406358,0.0010840466992319,-0.00324096620219634,0.00234823833869318,-0.00248512001025297,0.00177170873455892,-0.00216249004398539,0.00144396358943928,-0.00177138334768343,0.00103008277999421
"59","scrop_meanPerc_upstr","abundance",0.00205073957799572,0.00148209032954577,-0.00174290832178161,0.00586411444658195,-0.000823453952335824,0.00497654406252831,-0.000408471988527195,0.00453162559033835,0.000153005685875281,0.00396920545859646
"60","sdam_impact_score_lessthan100km","abundance",-0.000878645240076618,0.00103609009483641,-0.00348915874995614,0.00179997939898737,-0.00286654447455589,0.00116094927223405,-0.0025767065602049,0.000811719290513245,-0.00222525249806366,0.000440389563390991
"61","Intercept","turnover",-0.00134603453733454,0.00171601264092142,-0.00575655671530391,0.00319857711762964,-0.00475057096792243,0.00203357706610878,-0.00419094771968645,0.00142143227631562,-0.00351244852742541,0.000804467809208289
"62","sppt_Est","turnover",-0.000706153967081166,0.00041254525215699,-0.00178274472661289,0.00035680289129563,-0.00151274961295152,9.41964290683911e-05,-0.0013848666662328,-2.66236423373147e-05,-0.0012324406536676,-0.000171754693144376
"63","stmax_Est","turnover",-0.000206431545531973,0.000411456575015205,-0.00124152943303441,0.000870981931074301,-0.000993190474288601,0.000595548149299698,-0.000868956285029876,0.000472869134373244,-0.000723647528705787,0.000329002049222733
"64","sppt_mm_12moPrior","turnover",-0.000405168883038077,0.000690859333993596,-0.00227251040633857,0.00131076995909268,-0.00177269419811125,0.000933656572364497,-0.00155453247614331,0.000706781219088812,-0.00129384770256269,0.000483263848175698
"65","stmax_C_12moPrior","turnover",-0.00162961388836932,0.000886240346066302,-0.00409259774513437,0.000543573448272713,-0.00340458037612625,2.09052294255588e-05,-0.00311582756992841,-0.000210320913103066,-0.00277780280139998,-0.000502845605110254
"66","sstrahler_streamOrder","turnover",6.85418667349498e-05,0.00038743282119028,-0.000922167952495331,0.00106252255938973,-0.000688344416303786,0.000821754383188031,-0.000571602867311418,0.000712340151725243,-0.000426112592460145,0.000571046033192098
"67","saccumulation_atPoint","turnover",0.000585667264191624,0.000354653246985961,-0.000337069998437531,0.00150065942331199,-0.000114990699074742,0.00127155078861774,-4.65041332902121e-07,0.00117252965879276,0.00012759320183498,0.00104181871927143
"68","selevation_atPoint","turnover",-0.000243524188764129,0.000567937867954089,-0.001731506444981,0.00121411526383929,-0.00137470250476965,0.000857761644837497,-0.00118052102964592,0.000684776695197635,-0.000968179596442132,0.000476738595345673
"69","sslope_mean","turnover",0.000158846516154944,0.00044542839731806,-0.00101518436391868,0.00128488788831458,-0.000716972587656719,0.00101713739327508,-0.000577769000318646,0.00088135624590359,-0.000404341240927483,0.000729100945874391
"70","surban_meanPerc_upstr","turnover",0.000162232779828023,0.000359536933883679,-0.000747953225589574,0.00109522287561858,-0.000548186536023898,0.000851113509344614,-0.000440492360123207,0.000754057628924956,-0.000296656455314277,0.000622223755068091
"71","scrop_meanPerc_upstr","turnover",-0.000584017507317706,0.000512640935558027,-0.00195132396581316,0.000699625418319818,-0.00160900566074911,0.000397569288243857,-0.00142770481516055,0.000252625459291733,-0.0012377831525227,7.66476603038634e-05
"72","sdam_impact_score_lessthan100km","turnover",-0.000107604163508796,0.000334600859524078,-0.000956819399148549,0.000743615051656922,-0.00076295040190358,0.000558183345560796,-0.000656323876976209,0.00044458742719133,-0.000534996057382145,0.000325207434583745
"73","Intercept","func_turnover",-0.0173863085399624,0.00940497465937311,-0.0420265832715112,0.00899535091242789,-0.0355911312886385,0.00169820736909361,-0.0322573726717694,-0.00163794199018849,-0.0290418637063894,-0.00542828995649157
"74","sppt_Est","func_turnover",0.00259046209119197,0.00193909067065537,-0.0025302521697907,0.00751632156136433,-0.00123313985816558,0.00636204962903853,-0.000604326181994939,0.00574945255553402,9.380176432692e-05,0.00508904192756449
"75","stmax_Est","func_turnover",0.000294683469538517,0.00194481760165218,-0.0047013651269919,0.00531859376207502,-0.00345742238315329,0.00409700559793381,-0.00286132977513946,0.00349379014042611,-0.00220581040669582,0.00280100097145826
"76","sppt_mm_12moPrior","func_turnover",-0.00252126001307985,0.00320522023571873,-0.0106306504555189,0.00588082780417322,-0.00887022987101981,0.00381315209948379,-0.00778858747880172,0.00279644454654793,-0.00658616418586282,0.00163230083167113
"77","stmax_C_12moPrior","func_turnover",-0.00508552979905752,0.00405463676939739,-0.0159527674134151,0.00489580645248109,-0.0130561521580702,0.00255241636156987,-0.0118133914800662,0.00147360263529174,-0.0103157192163357,6.54419868594806e-05
"78","sstrahler_streamOrder","func_turnover",0.00156658951327886,0.00181190953496521,-0.00314020106458548,0.00626325844744461,-0.00199477833184196,0.00508125888439639,-0.00143191080519687,0.0045145193369767,-0.000801344613739173,0.00384880715868815
